userId,age,gender,occupation,movieId,feedback,genre,timestamp
777,63,M,programmer,15,1,Drama,875980306
867,24,M,scientist,655,1,Comedy,880078906
325,48,M,technician,511,1,Adventure,891478047
788,51,M,administrator,1303,0,Action,880871577
524,56,M,educator,227,0,Adventure,884636498
207,39,M,marketing,847,0,Drama,885139179
442,22,M,student,470,1,Western,883391167
551,25,M,programmer,196,1,Drama,892776982
776,30,M,librarian,618,0,Drama,892474057
562,54,F,administrator,582,1,Romance,879196249
804,39,M,educator,747,0,Romance,879445699
749,33,M,other,239,1,Crime,878849286
487,22,M,engineer,27,1,Action,884044329
188,42,M,student,11,1,Thriller,875071520
838,23,M,student,274,1,Comedy,887064388
846,27,M,lawyer,209,1,Musical,883948377
870,22,M,student,66,1,Romance,875680493
450,35,F,educator,489,1,Thriller,882373464
822,29,F,librarian,71,1,Animation,891037465
564,65,M,retired,685,0,Action,888730658
504,40,F,writer,158,0,Comedy,887910737
796,32,F,writer,945,1,Comedy,892663009
391,23,M,student,715,0,Drama,877399588
850,34,M,technician,519,1,Adventure,883195168
587,26,M,other,319,0,Comedy,892871113
365,29,M,lawyer,741,0,Thriller,891304059
682,23,M,programmer,263,0,Action,888518541
524,56,M,educator,222,0,Sci-Fi,884323500
503,50,F,writer,100,1,Thriller,879438346
795,30,M,programmer,58,1,Drama,881259362
538,31,M,scientist,655,0,Comedy,877108345
833,34,M,writer,515,0,Action,875035660
848,46,M,engineer,610,1,Musical,887046259
727,25,M,student,114,1,Animation,883710152
666,44,M,administrator,154,0,Comedy,880568662
159,23,F,student,742,0,Drama,880557192
922,29,F,administrator,237,1,Romance,891448247
833,34,M,writer,667,0,Horror,875224381
899,32,M,other,176,1,Sci-Fi,884121173
846,27,M,lawyer,367,1,Comedy,883949121
630,26,F,healthcare,864,1,Comedy,885667600
933,28,M,student,1,0,Children,874854294
805,27,F,other,235,0,War,881705350
560,32,M,student,109,0,Sci-Fi,879976651
684,28,M,student,50,1,Sci-Fi,875810897
862,25,M,executive,70,1,Romance,879305172
870,22,M,student,813,1,Documentary,875051101
846,27,M,lawyer,185,1,Horror,883948534
586,20,M,student,123,0,Comedy,884057661
828,28,M,librarian,902,1,Crime,891380167
848,46,M,engineer,495,0,Adventure,887039018
574,56,M,educator,242,1,Comedy,891278860
924,29,M,other,408,0,Comedy,889286721
495,29,M,engineer,636,0,Adventure,888634475
343,43,M,engineer,286,1,Romance,876402390
90,60,M,educator,479,1,Mystery,891384147
805,27,F,other,352,1,Musical,885845656
887,14,F,student,254,1,Crime,881379145
276,21,M,student,96,1,Sci-Fi,874792435
291,19,M,student,404,1,Children,875086958
389,44,F,writer,386,0,Comedy,880089302
608,22,M,other,157,0,War,880405085
864,27,M,programmer,972,0,Drama,888890475
919,25,M,other,11,1,Thriller,875373582
393,19,M,student,80,0,War,889729561
927,23,M,programmer,763,1,Comedy,879181749
942,48,F,librarian,95,1,Musical,891283516
825,44,M,engineer,363,1,Action,881185343
883,49,M,librarian,323,1,Thriller,891692168
757,26,M,student,270,0,Drama,888443434
629,46,F,other,693,1,Drama,880117215
464,60,M,writer,270,1,Drama,878354762
543,33,M,scientist,60,1,Drama,874864346
896,28,M,writer,840,0,Drama,887161469
875,24,F,student,511,1,Adventure,876465188
392,52,M,writer,495,0,Adventure,891038401
840,39,M,artist,52,0,Drama,891205320
321,49,F,educator,1101,0,Drama,879440660
345,28,F,librarian,86,1,Drama,884916235
427,51,M,doctor,268,1,Romance,879701253
622,25,M,programmer,451,1,Romance,882671221
645,27,M,programmer,61,1,Drama,892054508
846,27,M,lawyer,608,1,Thriller,883948377
615,38,M,educator,271,0,Sci-Fi,879447642
698,28,F,programmer,483,0,Drama,886367133
602,47,F,other,261,0,Comedy,888638248
499,42,M,programmer,55,1,Crime,885599598
429,27,M,student,425,0,Comedy,882385859
494,38,F,administrator,143,1,Musical,879541245
724,31,M,executive,988,0,Romance,883758119
773,20,M,student,455,1,Action,888539471
635,22,M,other,307,1,Horror,878878654
622,25,M,programmer,22,1,Drama,882592178
804,39,M,educator,670,1,Horror,879444536
712,22,F,student,63,1,Comedy,874956903
461,15,M,student,294,0,Comedy,885355805
880,13,M,student,1095,0,Comedy,880175503
642,18,F,student,771,0,Sci-Fi,885607115
937,48,M,educator,300,1,Action,876768813
363,20,M,student,257,0,Sci-Fi,891499595
615,38,M,educator,48,1,Documentary,879448399
804,39,M,educator,1489,0,Comedy,879445441
854,29,F,student,188,1,Drama,882814368
816,34,M,other,332,1,Drama,891710994
914,44,F,other,643,1,Drama,887123886
717,24,M,technician,472,1,Adventure,884642581
815,32,M,other,582,0,Romance,878695311
765,31,M,student,42,1,Comedy,880346975
896,28,M,writer,8,1,Drama,887159343
500,28,M,administrator,1135,0,Drama,883875561
837,36,F,artist,258,1,Sci-Fi,875721473
749,33,M,other,1041,1,Comedy,878849979
456,24,M,technician,544,0,Romance,881372114
721,24,F,entertainment,97,1,Adventure,877140780
592,18,M,student,887,1,Drama,882607780
825,44,M,engineer,455,1,Action,880756796
939,26,F,student,934,0,Drama,880262139
527,33,M,librarian,1211,0,Drama,879455765
886,20,M,student,425,1,Comedy,876032029
831,21,M,other,28,0,Drama,891354848
630,26,F,healthcare,111,1,Comedy,885666956
239,39,M,artist,116,1,Comedy,889181093
918,40,M,scientist,631,1,Action,891986664
786,36,F,engineer,496,1,Drama,882843312
8,36,M,administrator,55,1,Crime,879362286
405,22,F,healthcare,398,0,Sci-Fi,885548094
803,70,M,administrator,683,0,Comedy,880054885
593,31,F,educator,238,1,Comedy,877728878
919,25,M,other,328,0,Action,875288304
846,27,M,lawyer,525,1,Mystery,883947819
835,44,F,executive,427,1,Drama,891033380
774,30,M,student,1016,0,Adventure,888559123
938,38,F,technician,472,1,Adventure,891356656
824,31,M,other,323,0,Thriller,877020965
506,46,M,programmer,580,0,Romance,874875062
563,39,F,librarian,257,1,Sci-Fi,880506596
72,48,F,administrator,215,1,Drama,880036718
436,30,F,administrator,470,1,Western,887770566
859,18,F,other,1281,0,Drama,885774937
757,26,M,student,53,0,Thriller,888466737
144,53,M,programmer,455,0,Action,888104382
496,21,F,student,443,0,Horror,876066353
566,20,M,student,378,1,Drama,881650467
533,43,M,librarian,289,0,Drama,879773297
847,29,M,student,1007,1,Comedy,878775444
845,64,M,doctor,310,1,Drama,885409493
407,29,M,engineer,402,0,Thriller,876344329
537,36,M,engineer,966,0,Romance,886032098
653,31,M,executive,208,0,Horror,890181185
786,36,F,engineer,322,0,Mystery,882842463
481,73,M,retired,199,1,Drama,885828543
436,30,F,administrator,278,0,Drama,887771924
189,32,M,artist,405,0,Mystery,893264487
807,41,F,healthcare,473,0,Animation,892530705
868,21,M,programmer,181,1,Romance,877103280
387,33,M,entertainment,1,1,Children,886480681
846,27,M,lawyer,227,1,Adventure,883949698
543,33,M,scientist,778,1,Drama,877550399
830,46,M,programmer,96,0,Sci-Fi,891561673
894,47,M,educator,12,1,Crime,881625708
919,25,M,other,1284,0,Mystery,875289566
815,32,M,other,240,0,Animation,878692319
639,42,F,librarian,731,0,Romance,891239613
804,39,M,educator,636,0,Adventure,879445334
312,48,M,other,1172,1,Comedy,891699538
864,27,M,programmer,405,1,Mystery,877214158
645,27,M,programmer,60,1,Drama,892053748
639,42,F,librarian,740,1,Romance,891239324
665,25,M,administrator,1315,1,Romance,884291413
847,29,M,student,151,1,Children,878775914
882,35,M,engineer,205,1,War,879865307
15,49,F,educator,823,0,Film-Noir,879456351
387,33,M,entertainment,530,1,Adventure,886483099
655,50,F,healthcare,1106,0,Crime,891817472
496,21,F,student,506,0,Drama,876067215
861,38,F,student,14,1,Romance,881274612
551,25,M,programmer,1439,1,Crime,892783612
445,21,M,writer,902,1,Crime,891200870
194,38,M,administrator,228,0,Action,879535548
450,35,F,educator,619,0,Drama,882377861
886,20,M,student,380,0,Adventure,876032929
671,21,M,programmer,379,0,Horror,884035303
506,46,M,programmer,191,1,Mystery,874873615
582,17,M,student,919,1,Adventure,882961540
291,19,M,student,402,1,Thriller,874871498
566,20,M,student,576,0,Adventure,881651013
919,25,M,other,709,0,Romance,875374088
793,22,M,student,928,0,Drama,875104864
773,20,M,student,919,1,Adventure,888538643
585,69,M,librarian,1149,1,Drama,891283921
870,22,M,student,873,0,Romance,875050370
417,27,F,other,450,0,Adventure,880953014
98,49,F,executive,210,1,Action,880498968
664,30,M,engineer,657,1,Film-Noir,876526685
116,40,M,healthcare,1220,0,Drama,876453865
712,22,F,student,996,1,Comedy,874956903
717,24,M,technician,455,0,Action,884642479
425,19,M,student,326,0,Action,890346567
742,35,M,student,546,0,Action,881335598
521,19,M,student,1240,0,Sci-Fi,884478667
789,29,M,other,249,0,Comedy,880332296
890,32,M,student,739,0,Comedy,882915661
455,48,M,administrator,15,0,Drama,879110767
77,30,M,technician,192,0,Drama,884752900
663,26,M,other,3,1,Thriller,889492614
677,20,M,other,91,1,Musical,889399671
627,24,M,engineer,387,0,Drama,879529916
394,25,M,administrator,742,1,Drama,880888167
880,13,M,student,986,0,Thriller,880167569
655,50,F,healthcare,391,0,Comedy,887429784
719,37,F,other,216,1,Romance,879373935
420,53,M,educator,124,1,Drama,891356891
666,44,M,administrator,1474,0,Romance,880567612
924,29,M,other,504,1,Drama,885458009
889,24,M,technician,144,1,Action,880178224
833,34,M,writer,100,1,Thriller,875036169
749,33,M,other,209,1,Musical,878848828
871,31,M,executive,272,0,Drama,888192859
263,41,M,programmer,234,1,Horror,891298792
464,60,M,writer,515,1,Action,878354965
823,27,M,artist,450,0,Adventure,878439412
887,14,F,student,294,1,Comedy,881378219
500,28,M,administrator,409,1,Comedy,883865985
754,59,F,librarian,1016,1,Adventure,879451585
763,27,M,scientist,1006,0,Drama,878919116
699,44,M,other,1328,1,Drama,879148051
682,23,M,programmer,553,0,Drama,888517627
889,24,M,technician,664,0,Drama,880182695
398,40,M,other,100,0,Thriller,875652816
715,21,M,technician,588,1,Children,875963353
450,35,F,educator,214,0,Musical,882371416
913,27,M,student,750,1,Drama,883110363
200,40,M,programmer,429,1,Sci-Fi,884130014
919,25,M,other,218,1,Thriller,875374032
474,51,M,executive,523,1,Drama,887924083
59,49,M,educator,492,1,Drama,888205370
659,31,M,educator,720,0,Adventure,891386492
804,39,M,educator,120,0,Crime,879444077
878,50,F,educator,213,0,Romance,880867854
276,21,M,student,975,0,Thriller,874836629
545,27,M,technician,720,0,Adventure,883115664
833,34,M,writer,188,1,Drama,875124495
848,46,M,engineer,265,1,Action,887047808
830,46,M,programmer,474,1,War,891898661
532,20,M,student,118,1,Adventure,888634813
881,39,M,marketing,465,0,Adventure,876538595
629,46,F,other,658,1,Drama,880117813
340,46,M,engineer,497,1,Comedy,884990951
697,25,M,other,310,0,Drama,882621431
854,29,F,student,118,0,Adventure,882813219
848,46,M,engineer,496,0,Drama,887037980
756,30,F,none,118,0,Adventure,874828967
630,26,F,healthcare,181,0,Romance,885666650
783,30,M,marketing,343,1,Sci-Fi,884326787
33,23,M,student,880,0,Drama,891964230
454,57,M,other,371,0,Romance,888267198
299,29,M,doctor,640,0,Drama,889501995
645,27,M,programmer,96,0,Sci-Fi,892054444
920,30,F,artist,350,1,Action,884219953
790,27,M,technician,862,0,Comedy,885158374
186,39,F,executive,1042,1,Mystery,879023632
535,45,F,educator,144,0,Action,879618123
615,38,M,educator,70,1,Romance,879448915
326,41,M,administrator,474,1,War,879875025
71,39,M,scientist,302,0,Crime,880864015
642,18,F,student,1224,1,Drama,886132139
654,27,F,student,462,1,Drama,887864998
420,53,M,educator,127,1,Crime,891357104
790,27,M,technician,105,0,Comedy,884462907
405,22,F,healthcare,54,0,Thriller,885546379
13,47,M,educator,504,1,Drama,881515011
855,53,M,librarian,165,1,Drama,879825382
455,48,M,administrator,77,1,Drama,879111528
297,29,F,educator,294,0,Comedy,874953948
304,22,F,student,243,0,Comedy,884967391
790,27,M,technician,485,0,Musical,885156709
727,25,M,student,158,0,Comedy,883713668
500,28,M,administrator,134,1,Drama,883873461
889,24,M,technician,1262,0,Romance,880182270
790,27,M,technician,294,0,Comedy,884460878
234,60,M,retired,464,1,Drama,892079288
640,20,M,student,182,1,Crime,874777925
809,50,F,marketing,748,0,Thriller,891037091
857,35,F,administrator,24,0,Adventure,883432711
919,25,M,other,372,0,Comedy,875920948
883,49,M,librarian,127,1,Crime,891717319
805,27,F,other,413,0,Horror,881695414
542,21,M,student,347,0,Drama,886532176
797,44,F,other,300,0,Action,879439031
556,35,F,educator,707,0,Drama,882136396
830,46,M,programmer,195,0,Action,891464054
189,32,M,artist,1404,1,Comedy,893266325
875,24,F,student,98,1,Thriller,876464967
758,27,M,student,195,1,Action,881975416
429,27,M,student,808,0,Drama,882387576
730,31,F,scientist,248,0,Comedy,880310324
892,36,M,other,1454,0,Western,886610267
896,28,M,writer,223,1,Thriller,887158830
920,30,F,artist,346,1,Drama,884219768
390,42,F,writer,475,0,Drama,879694232
796,32,F,writer,493,0,Mystery,892675424
919,25,M,other,628,0,Crime,875288898
634,39,M,engineer,290,0,Comedy,877017891
851,18,M,other,355,1,Thriller,888540240
600,34,M,programmer,183,1,Horror,888451750
790,27,M,technician,214,0,Musical,885156618
796,32,F,writer,86,1,Drama,893047321
887,14,F,student,28,1,Drama,881379522
92,32,M,entertainment,406,0,Horror,881008058
880,13,M,student,258,1,Sci-Fi,880166499
184,37,M,librarian,387,1,Drama,889909515
486,39,M,educator,303,1,Drama,879874388
846,27,M,lawyer,642,1,Film-Noir,883950220
845,64,M,doctor,302,0,Crime,885409374
694,60,M,programmer,665,1,Horror,875728729
5,33,F,other,404,0,Children,875721216
835,44,F,executive,371,1,Romance,891034366
795,30,M,programmer,175,1,Sci-Fi,881263767
847,29,M,student,499,1,Drama,878940013
313,41,M,marketing,326,1,Action,891012907
59,49,M,educator,567,1,Horror,888206562
852,46,M,administrator,1052,1,Comedy,891037888
716,36,F,administrator,485,1,Musical,879795375
389,44,F,writer,654,1,Mystery,879991411
729,19,M,student,272,1,Drama,893286638
13,47,M,educator,647,1,War,882140206
716,36,F,administrator,724,1,Drama,879796138
698,28,F,programmer,202,0,Comedy,886367775
389,44,F,writer,371,1,Romance,880088309
755,44,F,educator,331,0,Thriller,882569771
394,25,M,administrator,29,0,Action,881058201
312,48,M,other,618,1,Drama,891698300
715,21,M,technician,11,1,Thriller,875963306
532,20,M,student,1217,1,Thriller,888630453
145,31,M,entertainment,1216,0,Romance,888398238
910,28,M,healthcare,250,0,Action,880821033
622,25,M,programmer,80,0,War,882671446
792,40,M,programmer,121,1,Action,877910412
682,23,M,programmer,192,0,Drama,888516979
269,31,F,librarian,132,1,Drama,891449145
297,29,F,educator,148,0,Action,875239619
819,59,M,administrator,327,1,Mystery,879952656
178,26,M,other,147,1,Action,886678902
699,44,M,other,185,1,Horror,878883038
625,27,M,programmer,121,0,Action,891273698
378,35,M,student,216,1,Romance,880055268
870,22,M,student,327,1,Mystery,875050410
764,27,F,educator,111,1,Comedy,876243595
405,22,F,healthcare,401,0,Comedy,885547448
863,17,M,student,321,1,Comedy,889289157
660,26,M,student,391,0,Comedy,891201823
625,27,M,programmer,476,0,Comedy,891632164
450,35,F,educator,696,1,Thriller,882398666
862,25,M,executive,476,1,Comedy,879303622
719,37,F,other,298,0,Sci-Fi,888451537
880,13,M,student,375,0,Drama,880242782
108,44,M,educator,1,1,Children,879879720
871,31,M,executive,315,0,Drama,888192286
661,28,M,programmer,89,1,Film-Noir,888300344
933,28,M,student,403,0,Crime,874939105
880,13,M,student,217,1,Horror,880241411
445,21,M,writer,288,0,Horror,891035830
805,27,F,other,1101,1,Drama,881698745
601,19,F,artist,121,0,Action,876347267
393,19,M,student,485,0,Musical,887746670
693,43,F,healthcare,685,1,Action,875483947
710,19,M,student,340,1,Drama,882063367
457,33,F,salesman,175,1,Sci-Fi,882547139
533,43,M,librarian,591,1,Drama,887721848
805,27,F,other,1110,1,Comedy,881694978
420,53,M,educator,855,1,Mystery,891357021
523,50,F,administrator,97,1,Adventure,883702946
882,35,M,engineer,380,1,Adventure,879868197
830,46,M,programmer,679,0,Action,891561805
605,33,M,engineer,338,0,Comedy,881015064
825,44,M,engineer,928,0,Drama,880756224
198,21,F,student,682,0,Horror,884204709
71,39,M,scientist,168,1,Comedy,885016641
730,31,F,scientist,257,1,Sci-Fi,880310541
116,40,M,healthcare,295,0,Thriller,876452582
917,22,F,student,150,1,Comedy,882912385
351,61,M,educator,307,1,Horror,879481550
659,31,M,educator,451,1,Romance,891385534
379,44,M,programmer,197,1,Romance,880568253
745,42,M,writer,194,1,Crime,880123262
781,20,M,student,195,1,Action,879633942
447,30,M,administrator,83,1,Comedy,878856458
659,31,M,educator,183,1,Horror,891385079
897,30,M,other,265,0,Action,879990466
704,51,F,librarian,1299,0,Romance,891398702
703,26,M,educator,748,0,Thriller,875242281
908,44,F,librarian,447,0,Horror,879722850
399,25,M,other,218,1,Thriller,882344597
896,28,M,writer,1183,0,Comedy,887160842
682,23,M,programmer,686,1,Action,888519725
472,24,M,student,294,1,Comedy,875977735
301,24,M,student,636,0,Adventure,882077811
130,20,M,none,77,1,Drama,880396792
897,30,M,other,240,1,Animation,879993823
577,36,F,student,1219,0,Romance,880475067
753,56,M,salesman,523,1,Drama,891401851
716,36,F,administrator,620,0,Drama,879797287
734,25,F,other,15,1,Drama,891026009
780,49,M,programmer,294,0,Comedy,891363259
788,51,M,administrator,215,0,Drama,880869908
642,18,F,student,21,1,Action,885605148
349,68,M,retired,285,1,Drama,879465477
815,32,M,other,117,0,Action,878691884
240,23,F,educator,895,1,Horror,885775711
655,50,F,healthcare,568,0,Romance,887429640
936,24,M,other,628,0,Crime,886832758
166,47,M,educator,687,0,Comedy,886397777
935,42,M,doctor,864,1,Comedy,884472704
704,51,F,librarian,631,0,Action,891397366
279,33,M,programmer,566,1,Action,875313387
884,44,M,engineer,382,1,Comedy,876859351
846,27,M,lawyer,178,1,Drama,883947630
849,15,F,student,121,1,Action,879695086
586,20,M,student,284,0,Romance,884057518
628,13,M,none,294,1,Comedy,880777167
748,28,M,administrator,83,0,Comedy,879455019
846,27,M,lawyer,751,1,Romance,883946938
504,40,F,writer,791,0,Children,887911789
788,51,M,administrator,286,1,Romance,880867372
292,35,F,programmer,419,1,Comedy,881105657
276,21,M,student,919,1,Adventure,874786467
557,30,F,writer,346,0,Drama,884357321
780,49,M,programmer,186,1,Action,891363651
835,44,F,executive,25,1,Comedy,891032764
474,51,M,executive,504,1,Drama,887924469
815,32,M,other,485,1,Musical,878694820
398,40,M,other,208,1,Horror,875723253
624,19,M,student,93,1,Drama,879792557
181,26,M,executive,546,0,Action,878962919
870,22,M,student,1118,0,Comedy,881001249
474,51,M,executive,204,1,Sci-Fi,887924084
753,56,M,salesman,174,1,Action,891402323
916,27,M,engineer,570,0,Western,880845368
933,28,M,student,471,0,Drama,874854611
747,19,M,other,404,1,Children,888640648
840,39,M,artist,659,1,Thriller,891204827
727,25,M,student,722,0,Comedy,883712993
654,27,F,student,568,1,Romance,887864868
380,32,M,engineer,211,0,War,885479487
843,35,M,librarian,174,1,Action,879444670
472,24,M,student,651,1,Drama,875981830
332,20,M,student,147,1,Action,887938524
698,28,F,programmer,198,0,Thriller,886367442
497,20,M,student,951,0,Children,879363695
728,58,M,executive,15,1,Drama,879443387
234,60,M,retired,925,0,Thriller,892334976
868,21,M,programmer,480,1,Comedy,877103280
385,36,M,writer,210,0,Action,879453773
638,45,M,engineer,128,0,Thriller,876695216
181,26,M,executive,1008,0,Drama,878963276
524,56,M,educator,485,0,Musical,884635085
774,30,M,student,401,0,Comedy,888556169
889,24,M,technician,262,1,Drama,880176620
843,35,M,librarian,739,0,Comedy,879447523
835,44,F,executive,69,1,Romance,891034366
795,30,M,programmer,931,0,Sci-Fi,880560078
793,22,M,student,148,1,Action,875104498
160,27,M,programmer,55,1,Crime,876858091
885,30,F,other,79,1,Action,885715803
788,51,M,administrator,433,0,Comedy,880869621
936,24,M,other,282,0,Drama,886832714
666,44,M,administrator,644,0,Documentary,880314453
782,21,F,artist,1255,0,Drama,891500194
745,42,M,writer,12,1,Crime,880123905
695,26,M,writer,324,0,Mystery,888805981
853,49,M,writer,358,0,Adventure,879365035
774,30,M,student,197,0,Romance,888556746
642,18,F,student,288,0,Horror,885604085
523,50,F,administrator,638,1,Drama,883701065
178,26,M,other,100,1,Thriller,882823758
763,27,M,scientist,50,1,Sci-Fi,878914968
839,38,F,entertainment,713,0,Drama,875751774
214,26,F,librarian,276,0,Drama,891543271
201,27,M,writer,549,0,Romance,884140750
802,35,M,administrator,573,1,Thriller,875985840
354,29,F,librarian,451,0,Romance,891307114
870,22,M,student,328,0,Action,875050410
577,36,F,student,496,1,Drama,880474455
339,35,M,lawyer,434,1,Sci-Fi,891033350
325,48,M,technician,93,1,Drama,891478627
684,28,M,student,716,0,Drama,878761751
833,34,M,writer,435,0,Western,878078229
889,24,M,technician,856,1,Drama,880181138
601,19,F,artist,50,1,Sci-Fi,876346810
94,26,M,student,465,1,Adventure,891721851
608,22,M,other,505,1,Mystery,880406862
851,18,M,other,879,1,Thriller,875729820
804,39,M,educator,988,1,Romance,879440663
64,32,M,educator,275,1,Drama,879365670
870,22,M,student,401,0,Comedy,880584584
276,21,M,student,150,1,Comedy,874786924
568,39,M,educator,631,1,Action,877907367
872,19,F,student,895,1,Horror,888478882
255,23,M,entertainment,332,0,Drama,883215586
669,37,M,other,268,0,Romance,891517159
455,48,M,administrator,553,0,Drama,879111907
921,20,F,student,275,0,Drama,879379642
581,37,M,other,1097,1,Drama,879641787
139,20,M,student,237,0,Romance,879538254
823,27,M,artist,606,1,Drama,878438856
805,27,F,other,217,0,Horror,881695293
493,22,M,engineer,1088,0,Action,884131777
727,25,M,student,274,1,Comedy,883709438
495,29,M,engineer,568,0,Romance,888635294
389,44,F,writer,1,1,Children,879915860
889,24,M,technician,636,1,Adventure,880181663
497,20,M,student,200,0,Horror,879362359
833,34,M,writer,168,1,Comedy,875038775
846,27,M,lawyer,484,1,Mystery,883948048
770,28,M,student,929,1,Children,875971989
830,46,M,programmer,176,0,Sci-Fi,891561673
921,20,F,student,1279,0,Children,879380142
804,39,M,educator,447,0,Horror,879445625
441,50,M,technician,538,0,Musical,891035144
271,51,M,engineer,181,1,Romance,885848707
752,60,M,retired,1024,0,Romance,891207940
788,51,M,administrator,431,0,Adventure,880868401
450,35,F,educator,220,1,Comedy,882394097
142,13,M,other,42,1,Comedy,888640489
747,19,M,other,13,0,Comedy,888733348
430,38,M,scientist,748,0,Thriller,877225239
859,18,F,other,287,1,Drama,885775358
487,22,M,engineer,274,1,Comedy,883444631
461,15,M,student,327,1,Mystery,885355757
788,51,M,administrator,182,0,Crime,880868599
715,21,M,technician,234,1,Horror,875963242
716,36,F,administrator,609,0,Comedy,879796354
880,13,M,student,790,0,Comedy,880175050
806,27,M,marketing,655,0,Comedy,882388128
730,31,F,scientist,328,0,Action,880310201
690,35,M,salesman,747,0,Romance,881180427
47,53,M,marketing,286,0,Romance,879438984
826,28,M,artist,624,1,Animation,885690379
833,34,M,writer,289,0,Drama,875035487
537,36,M,engineer,521,0,Drama,886030831
453,18,M,student,1145,0,Drama,888206492
452,35,M,administrator,475,0,Drama,876299004
916,27,M,engineer,1005,1,Drama,880845303
666,44,M,administrator,511,1,Adventure,880139120
439,23,F,administrator,290,1,Comedy,882894084
786,36,F,engineer,203,1,Western,882843753
922,29,F,administrator,217,0,Horror,891449993
381,33,M,artist,313,0,Action,892697869
543,33,M,scientist,249,0,Comedy,888209667
222,29,M,programmer,48,1,Documentary,878181592
634,39,M,engineer,276,1,Drama,877018125
650,42,M,engineer,177,0,Western,891371061
814,30,M,other,53,1,Thriller,885411132
497,20,M,student,402,1,Thriller,879310508
746,25,M,engineer,2,0,Thriller,885075304
851,18,M,other,983,0,Thriller,875731021
763,27,M,scientist,483,1,Drama,878915628
102,38,M,programmer,153,0,Comedy,892991376
14,45,M,scientist,186,1,Action,879119497
495,29,M,engineer,55,0,Crime,888634389
793,22,M,student,151,1,Children,875104142
354,29,F,librarian,170,1,Comedy,891217194
85,51,M,educator,9,1,Drama,879456308
246,19,M,student,827,0,Adventure,884923829
907,25,F,other,8,0,Drama,880159688
637,30,M,other,460,0,Drama,882905388
833,34,M,writer,238,0,Comedy,875124225
586,20,M,student,808,0,Drama,884062405
837,36,F,artist,151,1,Children,875721734
7,57,M,administrator,52,1,Drama,891353801
378,35,M,student,71,1,Animation,880055672
854,29,F,student,9,1,Drama,882814570
913,27,M,student,747,0,Romance,881369407
504,40,F,writer,595,1,Thriller,887832097
851,18,M,other,250,1,Action,875730379
938,38,F,technician,748,0,Thriller,891356282
846,27,M,lawyer,559,1,Horror,883949200
788,51,M,administrator,326,1,Action,880867477
758,27,M,student,242,0,Comedy,880672230
867,24,M,scientist,588,0,Children,880078887
894,47,M,educator,1080,1,Comedy,882404507
699,44,M,other,886,0,Thriller,893140639
611,46,M,librarian,340,1,Drama,891636192
200,40,M,programmer,930,0,Action,876042790
707,56,F,librarian,81,0,Romance,886286491
224,31,F,educator,125,0,Romance,888103942
878,50,F,educator,509,1,Drama,880866288
807,41,F,healthcare,541,1,Adventure,893083740
236,44,F,writer,294,0,Comedy,890116895
417,27,F,other,212,0,Drama,879647800
398,40,M,other,684,1,Action,875908134
863,17,M,student,1313,0,Thriller,889289067
925,18,F,salesman,333,0,Mystery,884717790
911,37,F,writer,622,0,Adventure,892840996
621,17,M,student,25,1,Comedy,880738699
608,22,M,other,469,0,Drama,880405395
761,17,M,student,877,0,Adventure,876189931
796,32,F,writer,934,0,Drama,893048024
748,28,M,administrator,210,0,Action,879454584
275,38,M,engineer,825,0,Action,876197904
867,24,M,scientist,9,1,Drama,880078958
201,27,M,writer,55,1,Crime,884114471
919,25,M,other,794,1,Drama,875373521
690,35,M,salesman,357,1,Drama,881179122
796,32,F,writer,480,1,Comedy,892663155
535,45,F,educator,301,1,Comedy,879617199
795,30,M,programmer,472,0,Adventure,880559543
562,54,F,administrator,190,1,War,879196445
588,18,F,student,625,0,Children,890024325
798,40,F,writer,258,1,Sci-Fi,875286981
450,35,F,educator,812,1,Children,882468402
181,26,M,executive,988,0,Romance,878961847
796,32,F,writer,768,0,Children,893219065
318,65,M,retired,1160,1,Drama,884494976
899,32,M,other,655,1,Comedy,884121267
631,18,F,student,682,0,Horror,888465247
938,38,F,technician,546,0,Action,891356532
759,20,F,student,591,0,Drama,881476891
694,60,M,programmer,179,1,Sci-Fi,875730980
409,48,M,administrator,127,1,Crime,881106605
380,32,M,engineer,200,1,Horror,885479104
903,28,M,educator,185,1,Horror,891033070
769,39,M,executive,411,0,Sci-Fi,885424099
844,22,M,engineer,117,1,Action,877381450
851,18,M,other,412,0,Comedy,875731105
868,21,M,programmer,739,0,Comedy,877111542
790,27,M,technician,227,0,Adventure,885156647
308,60,M,retired,392,1,Drama,887740367
749,33,M,other,101,1,Adventure,878848700
474,51,M,executive,25,1,Comedy,887916608
342,25,F,other,486,1,Romance,874984207
82,50,M,programmer,770,1,Crime,878769777
498,26,M,writer,237,0,Romance,881957625
852,46,M,administrator,825,0,Action,891037586
506,46,M,programmer,516,1,Comedy,874874525
808,45,M,salesman,332,1,Drama,883949639
222,29,M,programmer,35,0,Drama,878184007
896,28,M,writer,327,1,Mystery,887235643
830,46,M,programmer,925,1,Thriller,892502651
279,33,M,programmer,321,1,Comedy,875249102
824,31,M,other,325,1,Thriller,877021121
851,18,M,other,411,0,Sci-Fi,875731021
761,17,M,student,237,1,Romance,876190417
645,27,M,programmer,482,1,Comedy,892053340
621,17,M,student,154,1,Comedy,881444499
13,47,M,educator,863,1,Drama,882140487
805,27,F,other,58,1,Drama,881698778
381,33,M,artist,596,0,Musical,892697297
