"","calories","total_fat_g","cholesterol_mg","sodium_mg","total_carbs_g","sugar_g","caffeine_mg"
"651",-1.22315775147687,-1.0369302155899,-0.848109811836737,-1.4464745795675,-0.976538440951677,-0.890284912187261,-1.17598652635976
"652",-1.07788374349912,-1.0369302155899,-0.848109811836737,-1.39276374023116,-0.761599541701682,-0.667655454988606,-1.17598652635976
"653",-0.787335727543607,-1.0369302155899,-0.848109811836737,-1.33905290089481,-0.331721743201692,-0.222396540591297,-1.17598652635976
"654",-0.642061719565852,-1.0369302155899,-0.848109811836737,-1.28534206155847,-0.116782843951697,-0.0442929748323739,-1.17598652635976
"655",-1.00524673951024,-1.0369302155899,-0.848109811836737,-1.4464745795675,-0.589648422301686,-0.489551889229683,-1.17598652635976
"656",-0.787335727543607,-1.0369302155899,-0.848109811836737,-1.4464745795675,-0.245746183501694,-0.133344757711836,-1.17598652635976
"657",-0.278876699621464,-1.0369302155899,-0.848109811836737,-1.39276374023116,0.442058294098289,0.534543613884128,-1.17598652635976
"658",-0.0609656876548319,-1.0369302155899,-0.848109811836737,-1.39276374023116,0.871936092598279,0.979802528281436,-1.17598652635976
"659",-1.22315775147687,-1.02016876575645,-0.848109811836737,-1.50018541890384,-0.976538440951677,-0.890284912187261,-0.855921475358732
"660",-1.07788374349912,-1.00340731592301,-0.848109811836737,-1.50018541890384,-0.761599541701682,-0.667655454988606,-0.791908465158527
"661",-0.714698723554729,-0.986645866089562,-0.848109811836737,-1.47870108316931,-0.288733963351693,-0.222396540591297,-0.599869434557912
"662",-0.569424715576974,-0.986645866089562,-0.848109811836737,-1.47870108316931,-0.0737950641016985,0.000232916607356989,-0.471843414157502
"663",-0.932609735521362,-1.02016876575645,-0.848109811836737,-1.50018541890384,-0.546660642451687,-0.489551889229683,-0.855921475358732
"664",-0.714698723554729,-1.00340731592301,-0.848109811836737,-1.48944325103658,-0.202758403651695,-0.133344757711836,-0.791908465158527
"665",-0.278876699621464,-0.986645866089562,-0.848109811836737,-1.47870108316931,0.485046073948288,0.579069505323858,-0.599869434557912
"666",0.084308320322923,-0.986645866089562,-0.848109811836737,-1.47870108316931,0.957911652298277,1.0688543111609,-0.471843414157502
"667",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"668",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"669",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"670",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"671",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.983947495759143
"672",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.983947495759143
"673",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.855921475358732
"674",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.855921475358732
"675",-1.22315775147687,-1.0369302155899,-0.848109811836737,-1.47870108316931,-1.01952622080168,-0.934810803626991,-0.599869434557912
"676",-1.15052074748799,-1.0369302155899,-0.848109811836737,-1.47870108316931,-0.804587321551681,-0.756707237868068,-0.471843414157502
"677",-0.859972731532484,-1.0369302155899,-0.848109811836737,-1.46795891530204,-0.41769730290169,-0.35597421491049,-0.0877653529562708
"678",-0.569424715576974,-1.0369302155899,-0.848109811836737,-1.45721674743477,-0.0308072842516995,0.0447588080470879,0.232299698044755
"679",-1.15052074748799,-1.02016876575645,-0.848109811836737,-1.47870108316931,-0.84757510140168,-0.890284912187261,-0.599869434557912
"680",-1.00524673951024,-1.02016876575645,-0.848109811836737,-1.46795891530204,-0.675623982001684,-0.667655454988606,-0.471843414157502
"681",-0.714698723554729,-1.02016876575645,-0.848109811836737,-1.45721674743477,-0.245746183501694,-0.266922432031028,-0.0877653529562708
"682",-0.351513703610342,-1.00340731592301,-0.848109811836737,-1.4464745795675,0.270107174698293,0.222862373806011,0.232299698044755
"683",0.520130344256188,-0.617893969753765,-0.569901851481896,0.218561439859155,0.656997193348284,-0.0442929748323739,-0.919934485558937
"684",0.665404352233943,-0.198857723917632,-0.0134859307722138,0.325983118531842,0.656997193348284,-0.0442929748323739,-0.919934485558937
"685",0.810678360211698,0.136371272751274,-0.0134859307722138,0.218561439859155,0.656997193348284,-0.0442929748323739,-0.919934485558937
"686",0.592767348245065,-0.282664973084859,-0.569901851481896,0.111139761186468,0.571021633648286,-0.177870649151567,-0.919934485558937
"687",0.44749334026731,-0.198857723917632,-0.569901851481896,0.111139761186468,0.571021633648286,-0.133344757711836,-0.919934485558937
"688",0.229582328300678,-0.869315717255445,-0.569901851481896,-0.211125274831595,0.699984973198283,0.0892846994868187,-1.17598652635976
"689",0.302219332289555,-0.785508468088218,-0.569901851481896,-0.157414435495251,0.656997193348284,0.0892846994868187,-1.17598652635976
"690",0.374856336278433,-0.617893969753765,-0.569901851481896,-0.211125274831595,0.656997193348284,0.0892846994868187,-1.17598652635976
"691",0.302219332289555,-0.785508468088218,-0.569901851481896,-0.211125274831595,0.656997193348284,0.0447588080470879,-1.17598652635976
"692",0.229582328300678,-0.785508468088218,-0.569901851481896,-0.211125274831595,0.656997193348284,0.0447588080470879,-1.17598652635976
"693",0.44749334026731,-0.869315717255445,-0.569901851481896,-0.157414435495251,0.957911652298277,0.267388265245742,-1.17598652635976
"694",0.520130344256188,-0.701701218920992,-0.569901851481896,-0.103703596158907,0.957911652298277,0.267388265245742,-1.17598652635976
"695",0.520130344256188,-0.617893969753765,-0.291693891127055,-0.157414435495251,0.957911652298277,0.267388265245742,-1.17598652635976
"696",0.44749334026731,-0.785508468088218,-0.569901851481896,-0.157414435495251,0.914923872448278,0.222862373806011,-1.17598652635976
"697",0.44749334026731,-0.701701218920992,-0.569901851481896,-0.157414435495251,0.914923872448278,0.267388265245742,-1.17598652635976
"698",-0.206239695632587,-1.02016876575645,-0.848109811836737,0.111139761186468,0.39907051424829,0.490017722444397,-0.343817393757091
"699",0.374856336278433,0.303985771085728,0.821137950292309,0.218561439859155,0.528033853798287,0.579069505323858,-0.343817393757091
"700",-0.133602691643709,-0.785508468088218,-0.569901851481896,0.218561439859155,0.39907051424829,0.490017722444397,-0.343817393757091
"701",0.44749334026731,0.639214767754634,1.09934591064715,0.325983118531842,0.528033853798287,0.579069505323858,-0.343817393757091
"702",-0.0609656876548319,-0.617893969753765,-0.291693891127055,0.111139761186468,0.39907051424829,0.490017722444397,-0.343817393757091
"703",0.520130344256188,0.806829266089087,1.09934591064715,0.218561439859155,0.528033853798287,0.579069505323858,-0.343817393757091
"704",-0.206239695632587,-0.785508468088218,-0.848109811836737,0.111139761186468,0.356082734398291,0.400965939564935,-0.343817393757091
"705",0.44749334026731,0.471600269420181,0.821137950292309,0.218561439859155,0.442058294098289,0.490017722444397,-0.343817393757091
"706",-0.206239695632587,-0.785508468088218,-0.848109811836737,0.111139761186468,0.39907051424829,0.445491831004666,-0.343817393757091
"707",0.374856336278433,0.639214767754634,0.821137950292309,0.218561439859155,0.485046073948288,0.534543613884128,-0.343817393757091
"708",0.44749334026731,-1.02016876575645,-0.848109811836737,0.86309151189528,1.34480167094827,1.42506144267875,0.0402606674441394
"709",1.24650038414496,0.806829266089087,1.65576183135683,0.970513190567967,1.47376501049826,1.51411322555821,0.0402606674441394
"710",0.520130344256188,-0.701701218920992,-0.291693891127055,0.86309151189528,1.30181389109827,1.42506144267875,0.0402606674441394
"711",1.39177439212272,1.14205826275799,1.93396979171167,0.970513190567967,1.47376501049826,1.51411322555821,0.0402606674441394
"712",0.592767348245065,-0.534086720586538,-0.291693891127055,0.86309151189528,1.30181389109827,1.42506144267875,0.0402606674441394
"713",1.46441139611159,1.30967276109245,1.93396979171167,0.970513190567967,1.47376501049826,1.51411322555821,0.0402606674441394
"714",0.44749334026731,-0.785508468088218,-0.848109811836737,0.755669833222592,1.25882611124827,1.29148376835955,0.0402606674441394
"715",1.31913738813384,1.14205826275799,1.37755387100199,0.86309151189528,1.38778945079827,1.42506144267875,0.0402606674441394
"716",0.44749334026731,-0.701701218920992,-0.848109811836737,0.755669833222592,1.30181389109827,1.38053555123901,0.0402606674441394
"717",1.24650038414496,1.14205826275799,1.37755387100199,0.86309151189528,1.43077723064827,1.51411322555821,0.0402606674441394
"718",1.02858937217833,-1.00340731592301,-0.569901851481896,1.61504326260409,2.16156948809825,2.27105338003363,0.42433872864537
"719",1.90023342004486,0.806829266089087,1.65576183135683,1.72246494127678,2.33352060749824,2.36010516291309,0.42433872864537
"720",1.24650038414496,-0.534086720586538,-0.291693891127055,1.61504326260409,2.16156948809825,2.27105338003363,0.42433872864537
"721",2.04550742802262,1.30967276109245,2.21217775206651,1.72246494127678,2.29053282764825,2.36010516291309,0.42433872864537
"722",1.31913738813384,-0.198857723917632,-0.0134859307722138,1.61504326260409,2.16156948809825,2.27105338003363,0.42433872864537
"723",2.19078143600037,1.64490175776135,2.21217775206651,1.72246494127678,2.29053282764825,2.36010516291309,0.42433872864537
"724",1.10122637616721,-0.617893969753765,-0.848109811836737,1.5076215839314,2.07559392839825,2.09294981427471,0.42433872864537
"725",1.97287042403374,1.30967276109245,1.37755387100199,1.61504326260409,2.20455726794825,2.2265274885939,0.42433872864537
"726",1.10122637616721,-0.534086720586538,-0.848109811836737,1.5076215839314,2.11858170824825,2.18200159715417,0.42433872864537
"727",1.90023342004486,1.30967276109245,1.37755387100199,1.61504326260409,2.24754504779825,2.31557927147336,0.42433872864537
"728",-0.351513703610342,-1.02016876575645,-0.848109811836737,0.218561439859155,0.184131614998295,0.311914156685473,-0.279804383556886
"729",0.374856336278433,0.471600269420181,1.09934591064715,0.43340479720453,0.39907051424829,0.534543613884128,-0.279804383556886
"730",-0.278876699621464,-0.785508468088218,-0.569901851481896,0.325983118531842,0.184131614998295,0.311914156685473,-0.279804383556886
"731",0.44749334026731,0.639214767754634,1.37755387100199,0.43340479720453,0.39907051424829,0.490017722444397,-0.279804383556886
"732",-0.206239695632587,-0.617893969753765,-0.291693891127055,0.218561439859155,0.184131614998295,0.311914156685473,-0.279804383556886
"733",0.520130344256188,0.806829266089087,1.37755387100199,0.43340479720453,0.39907051424829,0.490017722444397,-0.279804383556886
"734",-0.278876699621464,-0.785508468088218,-0.848109811836737,0.218561439859155,0.141143835148296,0.222862373806011,-0.279804383556886
"735",0.374856336278433,0.639214767754634,0.821137950292309,0.325983118531842,0.356082734398291,0.445491831004666,-0.279804383556886
"736",-0.351513703610342,-0.701701218920992,-0.848109811836737,0.218561439859155,0.141143835148296,0.222862373806011,-0.279804383556886
"737",0.374856336278433,0.639214767754634,0.821137950292309,0.325983118531842,0.356082734398291,0.445491831004666,-0.279804383556886
"738",0.229582328300678,-1.02016876575645,-0.848109811836737,0.970513190567967,0.957911652298277,1.11338020260063,0.104273677644345
"739",1.17386338015609,0.974443764423541,1.65576183135683,1.07793486924065,1.25882611124827,1.38053555123901,0.104273677644345
"740",0.302219332289555,-0.701701218920992,-0.291693891127055,0.970513190567967,0.957911652298277,1.11338020260063,0.104273677644345
"741",1.31913738813384,1.30967276109245,1.93396979171167,1.18535654791334,1.25882611124827,1.38053555123901,0.104273677644345
"742",0.374856336278433,-0.450279471419312,-0.291693891127055,0.970513190567967,0.957911652298277,1.11338020260063,0.104273677644345
"743",1.39177439212272,1.4772872594269,2.21217775206651,1.18535654791334,1.25882611124827,1.38053555123901,0.104273677644345
"744",0.229582328300678,-0.785508468088218,-0.848109811836737,0.86309151189528,0.914923872448278,0.979802528281436,0.104273677644345
"745",1.24650038414496,1.30967276109245,1.65576183135683,1.07793486924065,1.17285055154827,1.24695787691982,0.104273677644345
"746",0.229582328300678,-0.701701218920992,-0.848109811836737,0.86309151189528,0.914923872448278,1.02432841972117,0.104273677644345
"747",1.17386338015609,1.30967276109245,1.65576183135683,1.07793486924065,1.17285055154827,1.29148376835955,0.104273677644345
"748",0.810678360211698,-1.02016876575645,-0.569901851481896,1.72246494127678,1.77467946944826,1.91484624851578,0.488351738845575
"749",1.75495941206711,0.974443764423541,1.65576183135683,1.93730829862215,2.03260614854825,2.18200159715417,0.488351738845575
"750",0.955952368189453,-0.534086720586538,-0.291693891127055,1.82988661994947,1.73169168959826,1.91484624851578,0.488351738845575
"751",1.97287042403374,1.4772872594269,2.21217775206651,2.04472997729484,2.03260614854825,2.18200159715417,0.488351738845575
"752",1.10122637616721,-0.198857723917632,-0.0134859307722138,1.72246494127678,1.73169168959826,1.91484624851578,0.488351738845575
"753",2.04550742802262,1.81251625609581,2.49038571242135,1.93730829862215,2.03260614854825,2.18200159715417,0.488351738845575
"754",0.883315364200575,-0.617893969753765,-0.848109811836737,1.61504326260409,1.64571612989826,1.73674268275686,0.488351738845575
"755",1.82759641605598,1.30967276109245,1.65576183135683,1.82988661994947,1.94663058884825,2.00389803139525,0.488351738845575
"756",0.810678360211698,-0.450279471419312,-0.848109811836737,1.72246494127678,1.64571612989826,1.78126857419659,0.488351738845575
"757",1.75495941206711,1.4772872594269,1.65576183135683,1.93730829862215,1.94663058884825,2.04842392283498,0.488351738845575
"758",-0.496787711588097,-1.02016876575645,-0.848109811836737,0.218561439859155,-0.0737950641016985,0.0447588080470879,-0.279804383556886
"759",-0.424150707599219,-0.785508468088218,-0.569901851481896,0.218561439859155,-0.0737950641016985,0.0447588080470879,-0.279804383556886
"760",-0.351513703610342,-0.617893969753765,-0.291693891127055,0.218561439859155,-0.0737950641016985,0.0447588080470879,-0.279804383556886
"761",-0.496787711588097,-0.785508468088218,-0.848109811836737,0.111139761186468,-0.116782843951697,-0.0442929748323739,-0.279804383556886
"762",-0.496787711588097,-0.701701218920992,-0.848109811836737,0.111139761186468,-0.0737950641016985,0.000232916607356989,-0.279804383556886
"763",-0.0609656876548319,-1.02016876575645,-0.848109811836737,0.755669833222592,0.571021633648286,0.66812128820332,0.0402606674441394
"764",0.0116713163340455,-0.701701218920992,-0.291693891127055,0.86309151189528,0.528033853798287,0.66812128820332,0.0402606674441394
"765",0.084308320322923,-0.534086720586538,-0.291693891127055,0.86309151189528,0.528033853798287,0.66812128820332,0.0402606674441394
"766",-0.0609656876548319,-0.785508468088218,-0.848109811836737,0.755669833222592,0.485046073948288,0.534543613884128,0.0402606674441394
"767",-0.0609656876548319,-0.701701218920992,-0.848109811836737,0.755669833222592,0.528033853798287,0.623595396763589,0.0402606674441394
"768",0.592767348245065,-1.02016876575645,-0.569901851481896,1.72246494127678,1.38778945079827,1.51411322555821,0.488351738845575
"769",0.73804135622282,-0.534086720586538,-0.291693891127055,1.82988661994947,1.38778945079827,1.51411322555821,0.488351738845575
"770",0.883315364200575,-0.198857723917632,-0.0134859307722138,1.72246494127678,1.38778945079827,1.51411322555821,0.488351738845575
"771",0.592767348245065,-0.617893969753765,-0.848109811836737,1.72246494127678,1.30181389109827,1.38053555123901,0.488351738845575
"772",0.592767348245065,-0.450279471419312,-0.848109811836737,1.72246494127678,1.34480167094827,1.46958733411848,0.55236474904578
"773",-0.569424715576974,-1.0369302155899,-0.848109811836737,-0.0499927568225636,-0.159770623801696,-0.0888188662721048,0.488351738845575
"774",-0.569424715576974,-0.869315717255445,-0.569901851481896,0.00371808251378012,-0.159770623801696,-0.0888188662721048,0.488351738845575
"775",-0.496787711588097,-0.785508468088218,-0.569901851481896,0.00371808251378012,-0.159770623801696,-0.0888188662721048,0.488351738845575
"776",-0.569424715576974,-0.869315717255445,-0.848109811836737,-0.0499927568225636,-0.202758403651695,-0.177870649151567,0.488351738845575
"777",-0.569424715576974,-0.869315717255445,-0.848109811836737,-0.0499927568225636,-0.159770623801696,-0.133344757711836,0.488351738845575
"778",-0.133602691643709,-1.02016876575645,-0.848109811836737,0.648248154549905,0.528033853798287,0.623595396763589,0.936442810247011
"779",-0.0609656876548319,-0.785508468088218,-0.569901851481896,0.755669833222592,0.528033853798287,0.579069505323858,0.936442810247011
"780",0.0116713163340455,-0.617893969753765,-0.569901851481896,0.648248154549905,0.528033853798287,0.579069505323858,0.936442810247011
"781",-0.0609656876548319,-0.869315717255445,-0.848109811836737,0.648248154549905,0.485046073948288,0.534543613884128,0.936442810247011
"782",-0.0609656876548319,-0.785508468088218,-0.848109811836737,0.648248154549905,0.528033853798287,0.579069505323858,0.936442810247011
"783",0.374856336278433,-1.02016876575645,-0.848109811836737,1.40019990525872,1.17285055154827,1.24695787691982,1.19249485104783
"784",0.520130344256188,-0.617893969753765,-0.291693891127055,1.5076215839314,1.17285055154827,1.24695787691982,1.19249485104783
"785",0.592767348245065,-0.366472222252085,-0.291693891127055,1.40019990525872,1.17285055154827,1.24695787691982,1.19249485104783
"786",0.44749334026731,-0.701701218920992,-0.848109811836737,1.40019990525872,1.08687499184827,1.11338020260063,0.936442810247011
"787",0.374856336278433,-0.617893969753765,-0.848109811836737,1.40019990525872,1.12986277169827,1.20243198548009,0.936442810247011
"788",0.0116713163340455,-0.534086720586538,-0.848109811836737,0.43340479720453,0.39907051424829,0.400965939564935,-0.215791373356681
"789",0.0116713163340455,0.806829266089087,0.821137950292309,0.540826475877217,0.571021633648286,0.534543613884128,-0.215791373356681
"790",0.084308320322923,-0.282664973084859,-0.569901851481896,0.43340479720453,0.39907051424829,0.400965939564935,-0.215791373356681
"791",0.73804135622282,0.974443764423541,1.09934591064715,0.540826475877217,0.571021633648286,0.534543613884128,-0.215791373356681
"792",0.1569453243118,-0.198857723917632,-0.291693891127055,0.43340479720453,0.39907051424829,0.400965939564935,-0.215791373356681
"793",0.810678360211698,1.14205826275799,1.09934591064715,0.540826475877217,0.571021633648286,0.534543613884128,-0.215791373356681
"794",0.0116713163340455,-0.366472222252085,-0.848109811836737,0.43340479720453,0.356082734398291,0.311914156685473,-0.215791373356681
"795",0.665404352233943,0.974443764423541,0.821137950292309,0.43340479720453,0.528033853798287,0.445491831004666,-0.215791373356681
"796",0.0116713163340455,-0.282664973084859,-0.848109811836737,0.43340479720453,0.356082734398291,0.356440048125204,-0.215791373356681
"797",0.665404352233943,1.14205826275799,0.821137950292309,0.43340479720453,0.528033853798287,0.490017722444397,-0.215791373356681
"798",0.665404352233943,-0.366472222252085,-0.848109811836737,1.18535654791334,1.30181389109827,1.24695787691982,0.232299698044755
"799",1.53704840010047,1.4772872594269,1.65576183135683,1.29277822658603,1.47376501049826,1.42506144267875,0.232299698044755
"800",0.810678360211698,-0.0312432255831788,-0.291693891127055,1.29277822658603,0.871936092598279,1.24695787691982,0.232299698044755
"801",1.68232240807823,1.81251625609581,1.93396979171167,1.40019990525872,1.47376501049826,1.38053555123901,0.232299698044755
"802",0.883315364200575,0.136371272751274,-0.291693891127055,1.18535654791334,1.30181389109827,1.24695787691982,0.232299698044755
"803",1.75495941206711,1.98013075443026,1.93396979171167,1.29277822658603,1.47376501049826,1.38053555123901,0.232299698044755
"804",0.73804135622282,-0.0312432255831788,-0.848109811836737,1.18535654791334,1.21583833139827,1.15790609404036,0.232299698044755
"805",1.60968540408935,1.81251625609581,1.37755387100199,1.29277822658603,1.43077723064827,1.29148376835955,0.232299698044755
"806",0.665404352233943,-0.0312432255831788,-0.848109811836737,1.18535654791334,1.21583833139827,1.15790609404036,0.232299698044755
"807",1.53704840010047,1.81251625609581,1.37755387100199,1.29277822658603,1.43077723064827,1.38053555123901,0.232299698044755
"808",1.53704840010047,-0.0312432255831788,-0.569901851481896,2.15215165596753,2.29053282764825,2.2265274885939,0.680390769446191
"809",2.408692447967,1.81251625609581,1.65576183135683,2.25957333464022,2.50547172689824,2.40463105435282,0.680390769446191
"810",1.68232240807823,0.303985771085728,-0.291693891127055,2.25957333464022,2.29053282764825,2.2265274885939,0.680390769446191
"811",2.55396645594476,2.31535975109917,2.21217775206651,2.3669950133129,2.50547172689824,2.36010516291309,0.680390769446191
"812",1.82759641605598,0.639214767754634,-0.0134859307722138,2.15215165596753,2.29053282764825,2.2265274885939,0.680390769446191
"813",2.69924046392251,2.65058874776807,2.21217775206651,2.3669950133129,2.50547172689824,2.36010516291309,0.680390769446191
"814",1.60968540408935,0.303985771085728,-0.848109811836737,2.15215165596753,2.20455726794825,2.04842392283498,0.680390769446191
"815",2.48132945195588,2.14774525276471,1.37755387100199,2.25957333464022,2.37650838734824,2.2265274885939,0.680390769446191
"816",1.53704840010047,0.471600269420181,-0.848109811836737,2.15215165596753,2.20455726794825,2.09294981427471,0.680390769446191
"817",2.408692447967,2.31535975109917,1.37755387100199,2.25957333464022,2.41949616719824,2.31557927147336,0.680390769446191
"818",-0.278876699621464,-0.953122966422672,-0.848109811836737,0.218561439859155,0.184131614998295,0.222862373806011,-0.215791373356681
"819",0.302219332289555,0.471600269420181,0.821137950292309,0.325983118531842,0.313094954548292,0.311914156685473,-0.215791373356681
"820",-0.206239695632587,-0.701701218920992,-0.569901851481896,0.218561439859155,0.184131614998295,0.222862373806011,-0.215791373356681
"821",0.374856336278433,0.639214767754634,1.09934591064715,0.325983118531842,0.270107174698293,0.311914156685473,-0.215791373356681
"822",-0.133602691643709,-0.534086720586538,-0.291693891127055,0.218561439859155,0.184131614998295,0.222862373806011,-0.215791373356681
"823",0.44749334026731,0.806829266089087,1.09934591064715,0.325983118531842,0.270107174698293,0.311914156685473,-0.215791373356681
"824",-0.278876699621464,-0.701701218920992,-0.848109811836737,0.218561439859155,0.141143835148296,0.13381059092655,-0.215791373356681
"825",0.302219332289555,0.639214767754634,0.821137950292309,0.218561439859155,0.227119394848294,0.222862373806011,-0.215791373356681
"826",-0.278876699621464,-0.701701218920992,-0.848109811836737,0.218561439859155,0.141143835148296,0.17833648236628,-0.215791373356681
"827",0.302219332289555,0.639214767754634,0.821137950292309,0.218561439859155,0.227119394848294,0.267388265245742,-0.215791373356681
"828",0.302219332289555,-0.869315717255445,-0.848109811836737,0.970513190567967,1.00089943214828,1.0688543111609,0.232299698044755
"829",1.17386338015609,0.974443764423541,1.65576183135683,1.07793486924065,1.17285055154827,1.15790609404036,0.232299698044755
"830",0.44749334026731,-0.534086720586538,-0.291693891127055,0.970513190567967,1.00089943214828,1.02432841972117,0.232299698044755
"831",1.24650038414496,1.30967276109245,1.93396979171167,1.07793486924065,1.17285055154827,1.15790609404036,0.232299698044755
"832",0.520130344256188,-0.366472222252085,-0.291693891127055,0.970513190567967,1.00089943214828,1.02432841972117,0.232299698044755
"833",1.31913738813384,1.4772872594269,1.93396979171167,1.07793486924065,1.17285055154827,1.15790609404036,0.232299698044755
"834",0.374856336278433,-0.617893969753765,-0.848109811836737,0.86309151189528,0.957911652298277,0.935276636841705,0.232299698044755
"835",1.17386338015609,1.30967276109245,1.37755387100199,0.970513190567967,1.08687499184827,1.02432841972117,0.232299698044755
"836",0.302219332289555,-0.534086720586538,-0.848109811836737,0.86309151189528,0.957911652298277,0.979802528281436,0.232299698044755
"837",1.17386338015609,1.30967276109245,1.37755387100199,0.970513190567967,1.08687499184827,1.11338020260063,0.232299698044755
"838",0.955952368189453,-0.869315717255445,-0.569901851481896,1.72246494127678,1.86065502914826,1.87032035707605,0.616377759245985
"839",1.82759641605598,0.974443764423541,1.65576183135683,1.93730829862215,1.98961836869825,2.00389803139525,0.616377759245985
"840",1.17386338015609,-0.366472222252085,-0.291693891127055,1.82988661994947,1.86065502914826,1.87032035707605,0.616377759245985
"841",1.97287042403374,1.4772872594269,2.21217775206651,1.93730829862215,1.98961836869825,2.00389803139525,0.616377759245985
"842",1.24650038414496,-0.0312432255831788,-0.0134859307722138,1.82988661994947,1.86065502914826,1.87032035707605,0.616377759245985
"843",2.11814443201149,1.81251625609581,2.21217775206651,1.93730829862215,1.98961836869825,2.00389803139525,0.616377759245985
"844",1.02858937217833,-0.450279471419312,-0.848109811836737,1.72246494127678,1.77467946944826,1.73674268275686,0.616377759245985
"845",1.90023342004486,1.4772872594269,1.37755387100199,1.82988661994947,1.90364280899825,1.82579446563632,0.616377759245985
"846",0.955952368189453,-0.366472222252085,-0.848109811836737,1.72246494127678,1.77467946944826,1.78126857419659,0.616377759245985
"847",1.75495941206711,1.4772872594269,1.37755387100199,1.82988661994947,1.90364280899825,1.91484624851578,0.616377759245985
"848",-0.642061719565852,-1.02016876575645,-0.848109811836737,0.111139761186468,-0.288733963351693,-0.222396540591297,-0.343817393757091
"849",-0.278876699621464,-1.02016876575645,-0.848109811836737,0.755669833222592,0.227119394848294,0.267388265245742,0.0402606674441394
"850",0.1569453243118,-1.00340731592301,-0.569901851481896,1.5076215839314,0.871936092598279,0.890750745401975,0.42433872864537
"851",-0.932609735521362,-1.02016876575645,-0.848109811836737,0.00371808251378012,-0.632636202151685,-0.534077780669414,-0.343817393757091
"852",-0.569424715576974,-1.02016876575645,-0.848109811836737,0.648248154549905,-0.202758403651695,-0.133344757711836,-0.0237523427560657
"853",-0.206239695632587,-1.02016876575645,-0.569901851481896,1.40019990525872,0.270107174698293,0.356440048125204,0.360325718445165
"854",-1.00524673951024,-1.02016876575645,-0.848109811836737,0.218561439859155,-1.53537957900166,-0.712181346428337,-0.279804383556886
"855",-0.787335727543607,-1.02016876575645,-0.848109811836737,0.755669833222592,-0.503672862601688,-0.400500106350221,0.0402606674441394
"856",-0.496787711588097,-1.02016876575645,-0.569901851481896,1.40019990525872,-0.159770623801696,-0.0888188662721048,0.360325718445165
"857",-1.07788374349912,-1.0369302155899,-0.848109811836737,-0.103703596158907,-0.890562881251679,-0.84575902074753,0.42433872864537
"858",-0.787335727543607,-1.02016876575645,-0.848109811836737,0.540826475877217,-0.503672862601688,-0.489551889229683,0.808416789846601
"859",-0.496787711588097,-1.02016876575645,-0.848109811836737,0.325983118531842,-0.116782843951697,-0.0442929748323739,0.744403779646396
"860",-0.496787711588097,-0.534086720586538,-0.848109811836737,0.325983118531842,-0.331721743201692,-0.35597421491049,-0.215791373356681
"861",0.0116713163340455,-0.366472222252085,-0.848109811836737,1.18535654791334,0.227119394848294,0.17833648236628,0.232299698044755
"862",0.520130344256188,-0.198857723917632,-0.569901851481896,2.04472997729484,0.871936092598279,0.757173071082782,0.616377759245985
"863",-0.787335727543607,-0.953122966422672,-0.848109811836737,0.111139761186468,-0.589648422301686,-0.534077780669414,-0.279804383556886
"864",-0.496787711588097,-0.869315717255445,-0.848109811836737,0.648248154549905,-0.202758403651695,-0.222396540591297,0.0402606674441394
"865",-0.0609656876548319,-0.869315717255445,-0.569901851481896,1.61504326260409,0.356082734398291,0.311914156685473,0.488351738845575
"866",-0.496787711588097,-1.02016876575645,-0.848109811836737,-0.211125274831595,0.0981560552982975,0.17833648236628,-1.17598652635976
"867",-0.206239695632587,-1.02016876575645,-0.848109811836737,0.218561439859155,0.614009413498285,0.66812128820332,-1.17598652635976
"868",0.374856336278433,-1.02016876575645,-0.848109811836737,0.755669833222592,1.43077723064827,1.51411322555821,-1.17598652635976
"869",-0.642061719565852,-1.02016876575645,-0.848109811836737,0.111139761186468,-0.202758403651695,-0.133344757711836,-0.919934485558937
"870",0.0116713163340455,0.303985771085728,0.821137950292309,0.218561439859155,-0.116782843951697,-0.0442929748323739,-0.919934485558937
"871",-0.496787711588097,-0.701701218920992,-0.291693891127055,0.218561439859155,-0.245746183501694,-0.133344757711836,-0.919934485558937
"872",0.084308320322923,0.639214767754634,1.37755387100199,0.325983118531842,-0.116782843951697,-0.0442929748323739,-0.919934485558937
"873",-0.424150707599219,-0.450279471419312,-0.291693891127055,0.111139761186468,-0.245746183501694,-0.133344757711836,-0.919934485558937
